,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-12,Sat,Matchweek 1,Home,L 0–2,West Ham,Newcastle Utd,Y,"FW,LW",90.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,36.0,0.0,1.0,0.0,0.2,0.2,0.0,3.0,0.0,10.0,22.0,45.5,0.0,23.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,11.0,8.0,72.7,2.0,6.0,33.3,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
1,2020-09-19,Sat,Matchweek 2,Away,L 1–2,West Ham,Arsenal,Y,FW,90.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,34.0,0.0,1.0,1.0,1.6,1.6,0.0,2.0,0.0,14.0,19.0,73.7,1.0,20.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,16.0,10.0,90.9,3.0,5.0,60.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0
2,2020-09-27,Sun,Matchweek 3,Home,W 4–0,West Ham,Wolves,Y,FW,87.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,43.0,0.0,0.0,1.0,0.2,0.2,0.0,6.0,1.0,17.0,27.0,63.0,4.0,35.0,2.0,8.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,281.0,66.0,6.0,60.0,6.0,8.0,75.0,3.0,3.0,100.0,0.0,1.0,3.0,0.0,0.0
3,2020-10-04,Sun,Matchweek 4,Away,W 3–0,West Ham,Leicester City,Y,FW,87.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,29.0,1.0,0.0,1.0,0.4,0.4,0.2,5.0,1.0,11.0,17.0,64.7,2.0,18.0,4.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,207.0,20.0,5.0,71.4,4.0,6.0,66.7,1.0,1.0,100.0,0.1,2.0,1.0,0.0,0.0
4,2020-10-18,Sun,Matchweek 5,Away,D 3–3,West Ham,Tottenham,Y,FW,76.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,26.0,1.0,0.0,3.0,0.6,0.6,0.1,5.0,0.0,10.0,15.0,66.7,1.0,18.0,2.0,8.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,18.0,5.0,83.3,1.0,3.0,33.3,1.0,1.0,100.0,0.0,2.0,0.0,1.0,0.0
5,2021-01-16,Sat,Matchweek 19,Home,W 1–0,West Ham,Burnley,Y,FW,90.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,38.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,15.0,23.0,65.2,2.0,20.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,22.0,12.0,80.0,0.0,2.0,0.0,1.0,3.0,33.3,0.0,0.0,1.0,0.0,0.0
6,2021-01-19,Tue,Matchweek 18,Home,W 2–1,West Ham,West Brom,Y,FW,83.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,42.0,0.0,0.0,2.0,0.6,0.6,0.4,5.0,0.0,18.0,28.0,64.3,3.0,28.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,29.0,11.0,64.7,5.0,7.0,71.4,1.0,1.0,100.0,0.2,2.0,1.0,1.0,0.0
7,2021-01-26,Tue,Matchweek 20,Away,W 3–2,West Ham,Crystal Palace,Y,FW,82.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,37.0,0.0,0.0,1.0,1.4,1.4,0.5,5.0,2.0,14.0,21.0,66.7,0.0,18.0,3.0,4.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,206.0,25.0,6.0,60.0,4.0,4.0,100.0,2.0,3.0,66.7,0.6,2.0,1.0,0.0,0.0
8,2021-01-31,Sun,Matchweek 21,Home,L 1–3,West Ham,Liverpool,Y,FW,78.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,21.0,0.0,2.0,1.0,0.1,0.1,0.0,0.0,0.0,3.0,11.0,27.3,0.0,8.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,25.0,1.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2021-02-03,Wed,Matchweek 22,Away,W 3–1,West Ham,Aston Villa,Y,FW,90.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,27.0,0.0,0.0,2.0,0.7,0.7,0.2,5.0,3.0,9.0,15.0,60.0,1.0,14.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,178.0,44.0,6.0,75.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,2.0,0.0,1.0,0.0
10,2021-02-21,Sun,Matchweek 25,Home,W 2–1,West Ham,Tottenham,Y,FW,90.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,33.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,12.0,20.0,60.0,1.0,19.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.0,30.0,7.0,70.0,3.0,7.0,42.9,1.0,1.0,100.0,0.0,0.0,1.0,1.0,0.0
