,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2018-08-12,Sun,Matchweek 1,Away,D 0–0,Burnley,Southampton,Y,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,2.0,0.0,0.0,0.0,0.1,3.0,0.0,40.0,46.0,87.0,1.0,22.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,69.0,19.0,95.0,15.0,15.0,100.0,3.0,7.0,42.9,0.0,3.0,2.0,1.0,0.0
1,2018-08-19,Sun,Matchweek 2,Home,L 1–3,Burnley,Watford,Y,CM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,52.0,80.8,3.0,31.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,130.0,21.0,84.0,14.0,16.0,87.5,6.0,9.0,66.7,0.0,0.0,6.0,0.0,0.0
2,2018-08-26,Sun,Matchweek 3,Away,L 2–4,Burnley,Fulham,Y,CM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,25.0,29.0,86.2,4.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,128.0,8.0,80.0,13.0,15.0,86.7,4.0,4.0,100.0,0.0,0.0,5.0,0.0,0.0
3,2018-09-02,Sun,Matchweek 4,Home,L 0–2,Burnley,Manchester Utd,Y,"CM,LM",90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,49.0,56.0,87.5,5.0,33.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,215.0,30.0,93.8,16.0,19.0,84.2,1.0,2.0,50.0,0.0,2.0,9.0,0.0,0.0
4,2018-09-16,Sun,Matchweek 5,Away,L 0–1,Burnley,Wolves,Y,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,43.0,50.0,86.0,5.0,28.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,194.0,18.0,85.7,17.0,19.0,89.5,5.0,7.0,71.4,0.0,0.0,3.0,1.0,0.0
5,2018-09-22,Sat,Matchweek 6,Home,W 4–0,Burnley,Bournemouth,Y,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,79.4,7.0,22.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,145.0,8.0,72.7,11.0,14.0,78.6,7.0,8.0,87.5,0.2,0.0,5.0,3.0,0.0
6,2018-09-30,Sun,Matchweek 7,Away,W 2–1,Burnley,Cardiff City,Y,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,77.4,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,18.0,13.0,92.9,6.0,8.0,75.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0
7,2018-10-06,Sat,Matchweek 8,Home,D 1–1,Burnley,Huddersfield,Y,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,19.0,24.0,79.2,2.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,35.0,12.0,85.7,5.0,7.0,71.4,1.0,2.0,50.0,0.0,0.0,4.0,0.0,0.0
8,2018-10-20,Sat,Matchweek 9,Away,L 0–5,Burnley,Manchester City,Y,"CM,FW",90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,29.0,31.0,93.5,5.0,17.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,159.0,20.0,95.2,2.0,2.0,100.0,6.0,6.0,100.0,0.0,0.0,5.0,1.0,0.0
9,2018-10-28,Sun,Matchweek 10,Home,L 0–4,Burnley,Chelsea,Y,CM,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,31.0,33.0,93.9,2.0,24.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,83.0,9.0,100.0,14.0,14.0,100.0,4.0,4.0,100.0,0.0,1.0,1.0,0.0,0.0
